adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,nome_no_dataset,data_no_dataset
False,/3aGsZdB5ud6LmU9lppwTLh2fqH1.jpg,"[878, 28, 12, 53]",16320,en,Serenity,"When the renegade crew of Serenity agrees to hide a fugitive on their ship, they find themselves in an action-packed battle between the relentless military might of a totalitarian regime who will destroy anything – or anyone – to get the girl back and the bloodthirsty creatures who roam the uncharted areas of space. But... the greatest danger of all may be on their ship.",9.2861,/4sqUOaPFoP2W81mq1UYqZqf5WzA.jpg,2005-09-25,Serenity,False,7.362,3666,Serenity,2005
False,/pMBKzEotLUzk3NuQiyVjZEDlH70.jpg,"[18, 10402, 10749]",69,en,Walk the Line,"A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis and Carl Perkins.",7.5896,/p8lPTjvjOjTfvC1E9pmMwcF9vkn.jpg,2005-09-13,Walk the Line,False,7.497,2987,Walk the Line,2005
False,/bWoa6FtpnD2qByTVTmL5pAZUAKv.jpg,"[10749, 18]",11036,en,The Notebook,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.",15.258,/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,2004-05-25,The Notebook,False,7.891,12049,The Notebook,2004
False,/AmN8ozRE0AbMGgZhqBu4fUjZkRt.jpg,"[12, 18, 36, 28, 53]",11362,en,The Count of Monte Cristo,"Edmond Dantés's life and plans to marry the beautiful Mercedes are shattered when his best friend, Fernand, deceives him. After spending 13 miserable years in prison, Dantés escapes with the help of a fellow inmate and plots his revenge, cleverly insinuating himself into the French nobility.",9.8508,/ifMgDAUXVQLY4DeOu3VTTi55jSP.jpg,2002-01-23,The Count of Monte Cristo,False,7.673,1892,The Count of Monte Cristo,2002
False,/56MLZww2dMVAaTt5LDKCBu1do2X.jpg,"[16, 18, 14]",9081,en,Waking Life,"Waking Life is about a young man in a persistent lucid dream-like state. The film follows its protagonist as he initially observes and later participates in philosophical discussions that weave together issues like reality, free will, our relationships with others, and the meaning of life.",2.688,/2MRM4PL6H7yraAkwyUEe2EqoQH3.jpg,2001-10-19,Waking Life,False,7.47,905,Waking Life,2001
False,/cMUReq46MSz6WWsdW1Gu8oecJlc.jpg,[18],10637,en,Remember the Titans,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into champions.",5.1456,/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg,2000-09-29,Remember the Titans,False,7.643,2778,Remember the Titans,2000
False,/ioqaIhJSkwa9DGRHGtOOUTiGRs2.jpg,"[12, 18]",8358,en,Cast Away,"Chuck Noland, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia crashes at sea during a terrible storm. He's the only survivor, and finds himself marooned on a desolate island. With no way to escape, Chuck must find ways to survive in his new home.",11.0076,/7lLJgKnAicAcR5UEuo8xhSMj18w.jpg,2000-12-22,Cast Away,False,7.66,11795,Cast Away,2000
False,/9DNDELpVxuLJWMoomgULhhZFoHR.jpg,"[28, 53, 80]",8374,en,The Boondock Saints,"Tired of the crime overrunning the streets of Boston, Irish Catholic twin brothers Conner and Murphy are inspired by their faith to cleanse their hometown of evil with their own brand of zealous vigilante justice. As they hunt down and kill one notorious gangster after another, they become controversial folk heroes in the community. But Paul Smecker, an eccentric FBI agent, is fast closing in on their blood-soaked trail.",2.9232,/wtLUmkWg41xFLpvmUWAN1mm65f6.jpg,1999-01-22,The Boondock Saints,False,7.251,2538,The Boondock Saints,1999
False,/2GIr0LArTvO33HQVPEdp49FLdNV.jpg,"[18, 53]",9008,en,The Insider,A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,2.9726,/jJCyIBPfvk41uETq6K6u4upyGO8.jpg,1999-10-28,The Insider,False,7.457,1913,The Insider,1999
False,/c6uIPrMgvDzhEGSKuZc8aw6NfC.jpg,"[18, 10751]",13466,en,October Sky,"Homer Hickam is a kid with only one future in sight, to work in the local coal mine like his father. However, in October 1957 everything changes when the first artificial satellite, Sputnik, goes into orbit. When Homer sees the Soviet satellite streak overhead, he becomes inspired to learn how to build rockets. With the help of his friends, and the local nerd, Homer sets to do just that by trial and a lot of error. Unfortunately, most of the town, and especially Homer's father, thinks that they are wasting their time. Only one teacher understands their efforts and lets them know that they could become contenders in the national science fair with college scholarships being the prize. Now the gang must learn to perfect their craft and overcome the many problems facing them as they shoot for the stars.",4.084,/1weUnrWqESWoLzMgSs64jd4GEwY.jpg,1999-02-19,October Sky,False,7.669,1313,October Sky,1999
False,/sRvXNDItGlWCqtO3j6wks52FmbD.jpg,"[16, 35, 14, 12, 10751]",808,en,Shrek,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",34.1292,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,2001-05-18,Shrek,False,7.752,17933,Shrek,2001
False,/tupgjqhWx5oieQrdyesO3aclUX9.jpg,"[18, 10749]",597,en,Titanic,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",26.002,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,1997-11-18,Titanic,False,7.906,26284,Titanic,1997
False,/hPsCR1ny6GnctJkWqeJwihTDD7T.jpg,"[53, 878, 9648, 10749]",782,en,Gattaca,"Vincent is an all-too-human man who dares to defy a system obsessed with genetic perfection. He is an ""In-Valid"" who assumes the identity of a member of the genetic elite to pursue his goal of traveling into space with the Gattaca Aerospace Corporation.",8.8077,/eSKr5Fl1MEC7zpAXaLWBWSBjgJq.jpg,1997-09-07,Gattaca,False,7.563,6595,Gattaca,1997
False,/k7GM13qRYSour3lk90Dq1EwdpoW.jpg,"[18, 53, 9648]",2649,en,The Game,"In honor of his birthday, San Francisco banker Nicholas Van Orton, a financial genius and a cold-hearted loner, receives an unusual present from his younger brother, Conrad: a gift certificate to play a unique kind of game. In nary a nanosecond, Nicholas finds himself consumed by a dangerous set of ever-changing rules, unable to distinguish where the charade ends and reality begins.",8.868,/4UOa079915QjiTA2u5hT2yKVgUu.jpg,1997-09-12,The Game,False,7.567,6946,The Game,1997
False,/nY2faCdUVHzuH6FmDI6QsAURE68.jpg,"[18, 10749]",145,da,Breaking the Waves,"In a small, conservative Scottish village, an oilman is paralyzed in an accident. His wife, who prayed for his return, feels guilty; even more, when he urges her to have sex with another.",3.9782,/dQWMcdHXUOSHtr7ypOCa5T79JMS.jpg,1996-07-05,Breaking the Waves,False,7.498,1050,Breaking the Waves,1996
False,/nDEO6ZlXYvBZpX7Wxq1eIJz5ri4.jpg,"[35, 18, 36]",522,en,Ed Wood,"The mostly true story of the legendary ""worst director of all time"", who, with the help of his strange friends, filmed countless B-movies without ever becoming famous or successful.",3.5987,/2jjFN4BtTSz01J3ZD4iYjf26pWX.jpg,1994-09-28,Ed Wood,False,7.49,2405,Ed Wood,1994
False,/fHuKwcrwltGlWn3510N1YO7vJ4I.jpg,"[10749, 18]",1587,en,What's Eating Gilbert Grape,"Gilbert Grape is a small-town young man with a lot of responsibility. Chief among his concerns are his mother, who is so overweight that she can't leave the house, and his mentally impaired younger brother, Arnie, who has a knack for finding trouble. Settled into a job at a grocery store and an ongoing affair with local woman Betty Carver, Gilbert finally has his life shaken up by the free-spirited Becky.",5.8958,/8r9yts6XHbB1xNLaPC6ExNAK1Qu.jpg,1993-12-17,What's Eating Gilbert Grape,False,7.665,4091,What's Eating Gilbert Grape,1993
False,/djPXXv9pPyTLGl9kMPCTyiBmIA5.jpg,"[37, 28]",11969,en,Tombstone,"Legendary marshal Wyatt Earp, now a weary gunfighter, joins his brothers Morgan and Virgil to pursue their collective fortune in the thriving mining town of Tombstone. But Earp is forced to don a badge again and get help from his notorious pal Doc Holliday when a gang of renegade brigands and rustlers begins terrorizing the town.",6.6612,/wGFCvylul8iEQhJOKfwZGGvXMzA.jpg,1993-12-25,Tombstone,False,7.6,2280,Tombstone,1993
False,/kFm4FbjD2mBWtK9uyXryFtOD0Ut.jpg,"[10751, 35]",11528,en,The Sandlot,"During a summer of friendship and adventure, one boy becomes a part of the gang, nine boys become a team and their leader becomes a legend by confronting the terrifying mystery beyond the right field wall.",5.3438,/7PYqz0viEuW8qTvuGinUMjDWMnj.jpg,1993-04-07,The Sandlot,False,7.534,1234,The Sandlot,1993
False,/vFhxd3Z1zaV3Yu5XLpvWzSxJCe8.jpg,"[18, 10749]",1245,en,The Remains of the Day,A rule-bound head butler's world of manners and decorum in the household he maintains is tested by the arrival of a housekeeper who falls in love with him in post-WWI Britain. The possibility of romance and his master's cultivation of ties with the Nazi cause challenge his carefully maintained veneer of servitude.,2.69,/uDGDtqSvuch324WnM7Ukdp1bCAQ.jpg,1993-11-05,The Remains of the Day,False,7.366,1394,The Remains of the Day,1993
False,/uIh3mW3AuSM7ww7NYtvSWDQ1zc7.jpg,"[18, 35]",21450,en,Naked,An unemployed Brit vents his rage on unsuspecting strangers as he embarks on a nocturnal London odyssey.,1.7024,/xMYP4uaNeyPmX4FQ2xxWk2eIN6K.jpg,1993-08-06,Naked,False,7.25,609,Naked,1993
False,/7WVRxZ7KZmzoHnUkAjnEFT4o6Dw.jpg,"[28, 53, 18]",5503,en,The Fugitive,"Wrongfully convicted of murdering his wife and sentenced to death, Richard Kimble escapes from the law in an attempt to find the real killer and clear his name.",9.5797,/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg,1993-08-06,The Fugitive,False,7.465,4502,The Fugitive,1993
False,/krYelh3x8VdSeAqOSd81NTek1aw.jpg,"[18, 80]",1607,en,A Bronx Tale,"Set in the Bronx during the tumultuous 1960s, an adolescent boy is torn between his honest, working-class father and a violent yet charismatic crime boss. Complicating matters is the youngster's growing attraction - forbidden in his neighborhood - for a beautiful black girl.",8.3892,/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg,1993-10-01,A Bronx Tale,False,7.876,2663,A Bronx Tale,1993
False,/2q5DeKboc4F2qVlJkoEZHNrSgRp.jpg,"[28, 16, 80, 9648, 18]",14919,en,Batman: Mask of the Phantasm,"Andrea Beaumont leaves her father to return to Gotham, rekindling an old romance with Bruce Wayne. At the same time, a mysterious figure begins to hunt down Gotham's criminals, wrongly implicating Batman in the murders. Now on the run from the law, Batman must find and stop the culprit, while also navigating his relationship with Andrea.",7.134,/hT4ehUteagUrhUOHAtmYiY7mp5l.jpg,1993-12-25,Batman: Mask of the Phantasm,False,7.5,1167,Batman: Mask of the Phantasm,1993
False,/s7lwxcX5iZuOdoQhM77WyQaPtWv.jpg,"[35, 18]",339,en,Night on Earth,A quintet of cabbies in five cities and their remarkable fares on the same eventful night.,2.3271,/ktejUHCo6c8DekpOtR3uSb6oDXr.jpg,1991-12-12,Night on Earth,False,7.5,971,Night on Earth,1991
False,/6N2aaG46UYcgef7Vg8aUKp59poe.jpg,"[80, 18]",650,en,Boyz n the Hood,"In the middle of the Los Angeles ghetto, drugs, robberies and shootings dominate everyday life. During these times, Furious tries to raise his son Tre to be a decent person. Tre's friends, on the other hand, have little regard for the law and drag the entire neighborhood into a street war...",6.9399,/v4ox4aSCNT5vyLXl4Q71JiWwCXW.jpg,1991-07-12,Boyz n the Hood,False,7.628,2109,Boyz n the Hood,1991
False,/rUAn3Ul1tL7JXMjZ951UOI3F0UA.jpg,"[18, 53]",1700,en,Misery,"After an accident, acclaimed novelist Paul Sheldon is rescued by a nurse who claims to be his biggest fan.  Her obsession takes a dark turn when she holds him captive in her remote Colorado home and forces him to write back to life the popular literary character he killed off.",7.5725,/23Y65uWaVMpqfbZTN3CT0aei4D5.jpg,1990-11-30,Misery,False,7.746,4887,Misery,1990
False,/tRKTlMoTsAhYpuq19V8Wk3RFY4O.jpg,[18],11005,en,Awakenings,"Dr. Malcolm Sayer, a shy research physician, uses an experimental drug to ""awaken"" the catatonic victims of a rare disease. Leonard is the first patient to receive the controversial treatment. His awakening, filled with awe and enthusiasm, proves a rebirth for Sayer too, as the exuberant patient reveals life's simple but unutterably sweet pleasures to the introverted doctor.",3.1784,/9gztZXuHLG6AJ0fgqGd7Q43cWRI.jpg,1990-12-04,Awakenings,False,7.775,2672,Awakenings,1990
False,/wwZoJCpz9sJIXOiP4LW5iKHZvIe.jpg,"[18, 36, 10752]",9665,en,Glory,"Robert Gould Shaw leads the US Civil War's first all-black volunteer company, fighting prejudices of both his own Union army and the Confederates.",5.1895,/pGDzBjZvzmSCIEduQBfESLMiwtp.jpg,1989-12-15,Glory,False,7.472,1698,Glory,1989
False,/skQN2UMQKQnOTmwplcYMx6ZF4jS.jpg,"[12, 35, 878]",165,en,Back to the Future Part II,"Marty and Doc are at it again as the time-traveling duo head to 2015 to nip some McFly family woes in the bud. But things go awry thanks to bully Biff Tannen and a pesky sports almanac. In a last-ditch attempt to set things straight, Marty finds himself bound for 1955 and face to face with his teenage parents -- again.",10.1445,/YBawEsTkUZBDajKbd5LiHkmMGf.jpg,1989-11-22,Back to the Future Part II,False,7.775,13331,Back to the Future Part II,1989
False,/aTJJ38M7zLAmJZ7vl0vyKn69zzw.jpg,"[18, 80, 9648, 53]",1632,en,Mississippi Burning,"Two FBI agents investigating the murder of civil rights workers during the 60s seek to breach the conspiracy of silence in a small Southern town where segregation divides black and white. The younger agent trained in FBI school runs up against the small town ways of his partner, a former sheriff.",4.9127,/hTv8Bkq3W1vwKi1IWCLWQW9PNU4.jpg,1988-12-08,Mississippi Burning,False,7.676,1803,Mississippi Burning,1988
False,/YL3GPOiDcNraIJOVDCZsoOBoDy.jpg,"[878, 28, 12, 53]",106,en,Predator,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,15.6453,/vQhYhYsOBECkQzvSC3jInKv9CLf.jpg,1987-06-12,Predator,False,7.539,8519,Predator,1987
False,/dOvEJK2u0slAGTfhdZOjnNgCQet.jpg,"[27, 35, 14]",765,en,Evil Dead II,"Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from ""The Book of the Dead."" As they play the recording an evil power is unleashed taking over Linda's body.",5.752,/4zqCKJVHUolGs6C5AZwAZqLWixW.jpg,1987-03-13,Evil Dead II,False,7.55,3278,Evil Dead II,1987
False,/leehjwM57DKJ79XMUll4oAF0kin.jpg,[35],9377,en,Ferris Bueller's Day Off,"After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister.",5.6021,/w7gDfRXdK8S8GKLvpVepFSLxVZv.jpg,1986-06-11,Ferris Bueller's Day Off,False,7.572,5118,Ferris Bueller's Day Off,1986
False,/8kVPLOzuZ1G9EBYxcOrzaHbxCeC.jpg,"[80, 18, 35]",1554,en,Down by Law,"A disc jockey, a pimp and an Italian tourist escape from jail in New Orleans.",1.9757,/4IyxoUQ7BB5kcSd7gASe2dTyWu7.jpg,1986-09-20,Down by Law,False,7.4,789,Down by Law,1986
False,/5qsyqA7FeYRymBmNbPBqBgqWPO4.jpg,"[12, 35, 10751]",9340,en,The Goonies,Young teen Mikey Walsh and his friends set off on a quest to find Pirate One-Eyed Willie's treasure in hopes of saving their homes from demolition.,9.5101,/eBU7gCjTCj9n2LTxvCSIXXOvHkD.jpg,1985-06-07,The Goonies,False,7.513,5930,The Goonies,1985
False,/lh6MbyxwCribn3hdAo81xLdPGoV.jpg,"[18, 36]",873,en,The Color Purple,"An epic tale spanning forty years in the life of Celie, an African-American woman living in the South who survives incredible abuse and bigotry. After Celie's abusive father marries her off to the equally debasing 'Mister' Albert Johnson, things go from bad to worse, leaving Celie to find companionship anywhere she can. She perseveres, holding on to her dream of one day being reunited with her sister in Africa.",3.2757,/6bvxkcTAXyqxGRwo38mxw92D6Xr.jpg,1985-12-18,The Color Purple,False,7.751,1874,The Color Purple,1985
